endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
pb_sla,onset80__all__hard__hem,onset80__all__hard__ds,hierarchical_minus_ds,-0.0006192430343913702,"[-0.009702322695923327, 0.008380004975037028]",0.8924107589241076,10000,1.0
pb_sla,page_cross__all__soft__equal,page_cross__all__hard__equal,soft_minus_binary,-0.022307560022155837,"[-0.03213994401988225, -0.012388526397622255]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__spectral,page_cross__all__hard__spectral,soft_minus_binary,-0.04470347260010485,"[-0.05789732011437143, -0.03140018361990852]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__continuous_lsml,page_cross__all__hard__continuous_lsml,soft_minus_binary,-0.03390991300449955,"[-0.04663349591139626, -0.02099391949268153]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__continuous_lsml,page_cross__all__hard__binary_lsml,continuous_core_bridge,-0.022975083444234323,"[-0.03702429007134901, -0.009445718490685916]",0.0015998400159984002,10000,0.6383361663833617
pb_sla,page_cross__all__hard__equal,ct7,new_minus_ct7,-0.14019221020306333,"[-0.16174035901650438, -0.11914800456520294]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__equal,mindgap,new_minus_mindgap,0.03616552620860977,"[0.014250521007553104, 0.057950137865201756]",0.0011998800119988001,10000,0.4931506849315069
pb_sla,page_cross__all__hard__equal,top5__all__hard__equal,page_cross_minus_top5,0.04619775613576174,"[0.029573763028119045, 0.06315539226197324]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__spectral,page_cross__all__hard__equal,learned_minus_equal,0.03037468958257622,"[0.01964368817468557, 0.041506432218071085]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__spectral,ct7,new_minus_ct7,-0.10981752062048711,"[-0.13117115121976894, -0.08850332348362815]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__spectral,mindgap,new_minus_mindgap,0.06654021579118599,"[0.044216720309353044, 0.08941484779130301]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__spectral,top5__all__hard__spectral,page_cross_minus_top5,0.0720829233376099,"[0.05191320217223734, 0.09247438278659023]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__binary_lsml,page_cross__all__hard__equal,learned_minus_equal,0.03439113890998391,"[0.019697091878596085, 0.04955757583199568]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,page_cross__all__hard__binary_lsml,ct7,new_minus_ct7,-0.10580107129307942,"[-0.12718318525440792, -0.0852423187484531]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.07055666511859368,"[0.04889219639753168, 0.09229039502291611]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__binary_lsml,top5__all__hard__binary_lsml,page_cross_minus_top5,-0.030846489185303916,"[-0.0479965506112413, -0.013450990129485581]",0.0006999300069993001,10000,0.30026997300269975
pb_sla,page_cross__all__soft__equal,ct7,new_minus_ct7,-0.16249977022521916,"[-0.18453355906012595, -0.1407716835603525]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__equal,mindgap,new_minus_mindgap,0.013857966186453935,"[-0.007844008345087309, 0.03577172854034718]",0.2151784821517848,10000,1.0
pb_sla,page_cross__all__soft__equal,top5__all__soft__equal,page_cross_minus_top5,-0.08853261063351175,"[-0.1069448107464315, -0.07030381984464348]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__spectral,page_cross__all__soft__equal,learned_minus_equal,0.007978777004627208,"[0.0006555735166074814, 0.0152517080683682]",0.035096490350964904,10000,1.0
pb_sla,page_cross__all__soft__spectral,ct7,new_minus_ct7,-0.15452099322059196,"[-0.17665823908903552, -0.132942075387055]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__spectral,mindgap,new_minus_mindgap,0.021836743191081143,"[-0.00024478234421419353, 0.04441412711954222]",0.055594440555944404,10000,1.0
pb_sla,page_cross__all__soft__spectral,top5__all__soft__spectral,page_cross_minus_top5,-0.015373856856623375,"[-0.03129934657555497, 0.0005872753353018778]",0.058694130586941305,10000,1.0
pb_sla,page_cross__all__soft__continuous_lsml,page_cross__all__soft__equal,learned_minus_equal,-0.00018629751659413052,"[-0.0065863795288149795, 0.006216938860309453]",0.9555044495550445,10000,1.0
pb_sla,page_cross__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.1626860677418133,"[-0.18521870160235232, -0.14070769795800483]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.013671668669859804,"[-0.008343613074476142, 0.03587395233393129]",0.22567743225677434,10000,1.0
pb_sla,page_cross__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,page_cross_minus_top5,-0.021422207339460514,"[-0.03692833273760507, -0.005837595271157463]",0.0072992700729927005,10000,1.0
pb_sla,page_cross__all__hard__continuous_lsml,page_cross__all__hard__equal,learned_minus_equal,0.011416055465749586,"[0.003469522117878332, 0.019453951471007824]",0.005599440055994401,10000,1.0
pb_sla,page_cross__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.12877615473731374,"[-0.14967074236786262, -0.10807655059004648]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.04758158167435936,"[0.02551059114134745, 0.06979192735480293]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,page_cross__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,page_cross_minus_top5,0.10987065949902225,"[0.08816203964611395, 0.13124036575600206]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__ds,page_cross__all__hard__equal,learned_minus_equal,0.033927879731339594,"[0.01845221347801187, 0.049916802119690844]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__ds,ct7,new_minus_ct7,-0.10626433047172373,"[-0.12840937135950847, -0.08405553166344829]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__ds,mindgap,new_minus_mindgap,0.07009340593994937,"[0.04771976067731873, 0.09274637078519171]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__ds,top5__all__hard__ds,page_cross_minus_top5,-0.037217437923713015,"[-0.05615725549853066, -0.018281316447575437]",0.00029997000299970003,10000,0.1463853614638536
pb_sla,page_cross__all__hard__hem,page_cross__all__hard__equal,learned_minus_equal,0.03620946025405675,"[0.01961453386429896, 0.053216817987684815]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__hem,ct7,new_minus_ct7,-0.10398274994900658,"[-0.12605134690657613, -0.08231994167283153]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__hem,mindgap,new_minus_mindgap,0.07237498646266652,"[0.050230219626287945, 0.094235103483852]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__hem,top5__all__hard__hem,page_cross_minus_top5,-0.032190962332217354,"[-0.049742093819821136, -0.01501846577443397]",0.00029997000299970003,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__equal,ct7,new_minus_ct7,-0.16249977022521916,"[-0.18453355906012595, -0.1407716835603525]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__equal,mindgap,new_minus_mindgap,0.013857966186453935,"[-0.007844008345087309, 0.03577172854034718]",0.2151784821517848,10000,1.0
pb_sla,page_cross__all__pmf__equal,top5__all__pmf__equal,page_cross_minus_top5,-0.08853261063351175,"[-0.1069448107464315, -0.07030381984464348]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__spectral,page_cross__all__pmf__equal,learned_minus_equal,0.039371811805706425,"[0.028091197350277625, 0.05107926995264649]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__spectral,ct7,new_minus_ct7,-0.12312795841951274,"[-0.14446128104861863, -0.10222062368786033]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__spectral,mindgap,new_minus_mindgap,0.05322977799216036,"[0.03044387694339149, 0.07630815568189225]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__spectral,top5__all__pmf__spectral,page_cross_minus_top5,-0.052275202196270465,"[-0.07024795004058644, -0.033686399022111985]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__continuous_lsml,page_cross__all__pmf__equal,learned_minus_equal,0.023993871602073946,"[0.016572115408628553, 0.03169193839942436]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.13850589862314522,"[-0.1594429871333242, -0.11754026530808277]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.03785183778852788,"[0.01615372278525228, 0.06017108846999085]",0.0010998900109989002,10000,0.4542545745425458
pb_sla,page_cross__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,page_cross_minus_top5,-0.06640247549936429,"[-0.08408698301077137, -0.04813995109463161]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__equal,page_cross__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,page_cross__all__pmf__spectral,page_cross__all__soft__spectral,pmf_minus_cumulative,0.03139303480107922,"[0.022573452906844715, 0.040512854763576564]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__pmf__continuous_lsml,page_cross__all__soft__continuous_lsml,pmf_minus_cumulative,0.024180169118668077,"[0.01523286705369449, 0.033126848810247606]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,page_cross__all__hard__ds,page_cross__all__hard__spectral,em_minus_spectral_initialization,0.0035531901487633744,"[-0.008267684565934906, 0.015629127294618763]",0.561943805619438,10000,1.0
pb_sla,page_cross__all__hard__hem,page_cross__all__hard__spectral,em_minus_spectral_initialization,0.005834770671480527,"[-0.00889839500596187, 0.020440716346167957]",0.43575642435756423,10000,1.0
pb_sla,page_cross__all__hard__hem,page_cross__all__hard__ds,hierarchical_minus_ds,0.0022815805227171526,"[-0.007527066013789293, 0.012021076422080751]",0.6354364563543645,10000,1.0
pb_sla,consensus__all__soft__equal,consensus__all__hard__equal,soft_minus_binary,0.007777378025026427,"[-0.0018976740349183944, 0.017275003021139636]",0.1080891910808919,10000,1.0
pb_sla,consensus__all__soft__spectral,consensus__all__hard__spectral,soft_minus_binary,-0.010394512778910625,"[-0.01915582772453532, -0.0016730831609519296]",0.020897910208979104,10000,1.0
pb_sla,consensus__all__soft__continuous_lsml,consensus__all__hard__continuous_lsml,soft_minus_binary,-0.006176387634816871,"[-0.015537894091862464, 0.0029757330827634393]",0.18958104189581043,10000,1.0
pb_sla,consensus__all__hard__continuous_lsml,consensus__all__hard__binary_lsml,continuous_core_bridge,-0.03638252495797062,"[-0.04706526951219619, -0.025896897764496673]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__equal,ct7,new_minus_ct7,-0.13842355343210433,"[-0.15689626038186763, -0.1200507650146327]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__equal,mindgap,new_minus_mindgap,0.03793418297956877,"[0.017802352154694952, 0.05755410825854098]",0.00039996000399960006,10000,0.17798220177982202
pb_sla,consensus__all__hard__equal,top5__all__hard__equal,consensus_minus_top5,0.04796641290672074,"[0.034704238298417615, 0.06185688752505728]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__equal,selected__all__hard__equal,consensus_minus_selected,-0.08997536094572861,"[-0.1063089645775244, -0.07310315734738859]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__spectral,consensus__all__hard__equal,learned_minus_equal,0.02118801700709877,"[0.013215390408951333, 0.029196398912055076]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__spectral,ct7,new_minus_ct7,-0.11723553642500556,"[-0.13414705084062456, -0.100365484680181]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__spectral,mindgap,new_minus_mindgap,0.05912219998666754,"[0.03904957480099099, 0.0788835162270366]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__spectral,top5__all__hard__spectral,consensus_minus_top5,0.06466490753309145,"[0.04953564230413557, 0.07995835404724629]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__spectral,selected__all__hard__spectral,consensus_minus_selected,-0.06815316554348322,"[-0.08370019823198709, -0.05272444774515767]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__binary_lsml,consensus__all__hard__equal,learned_minus_equal,0.03752334290303766,"[0.026830999846967015, 0.04847905157765939]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__binary_lsml,ct7,new_minus_ct7,-0.10090021052906667,"[-0.11813724912196173, -0.08410997374589055]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.07545752588260643,"[0.05518965098639817, 0.09588304355924235]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__binary_lsml,top5__all__hard__binary_lsml,consensus_minus_top5,-0.025945628421291167,"[-0.041417476548154086, -0.01019334329622275]",0.0012998700129987,10000,0.5290470952904709
pb_sla,consensus__all__hard__binary_lsml,selected__all__hard__binary_lsml,consensus_minus_selected,-0.03323433362323713,"[-0.05229605080940735, -0.01430530738910563]",0.0007999200079992001,10000,0.33756624337566243
pb_sla,consensus__all__soft__equal,ct7,new_minus_ct7,-0.1306461754070779,"[-0.14940730566068314, -0.11234590354527402]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__equal,mindgap,new_minus_mindgap,0.0457115610045952,"[0.025339995075609634, 0.06625407809621275]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,consensus__all__soft__equal,top5__all__soft__equal,consensus_minus_top5,-0.05667901581537049,"[-0.07224208535079629, -0.04102185141353539]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__equal,selected__all__soft__equal,consensus_minus_selected,-0.09210707571228527,"[-0.1087537519371885, -0.07505795757991165]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__spectral,consensus__all__soft__equal,learned_minus_equal,0.0030161262031617175,"[-0.0030828554706969, 0.009029483976398448]",0.3233676632336766,10000,1.0
pb_sla,consensus__all__soft__spectral,ct7,new_minus_ct7,-0.12763004920391618,"[-0.1464448510644011, -0.10900504690782]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__spectral,mindgap,new_minus_mindgap,0.048727687207756915,"[0.028233714645203998, 0.0689214134079377]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__spectral,top5__all__soft__spectral,consensus_minus_top5,0.011517087160052397,"[-0.002438996112454022, 0.02576193723209096]",0.11088891110888911,10000,1.0
pb_sla,consensus__all__soft__spectral,selected__all__soft__spectral,consensus_minus_selected,-0.08972231800785374,"[-0.10687540508081624, -0.07250327457100564]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__continuous_lsml,consensus__all__soft__equal,learned_minus_equal,-0.012812947714776257,"[-0.020368593672092112, -0.005687654268582416]",0.0004999500049995,10000,0.21997800219978
pb_sla,consensus__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.14345912312185416,"[-0.1636698426711343, -0.12311472063095145]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.03289861328981894,"[0.012435366325210456, 0.05334150303815595]",0.0017998200179982,10000,0.7127287271272872
pb_sla,consensus__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,consensus_minus_top5,-0.0021952627195013785,"[-0.01637487405914884, 0.012224676613386542]",0.7662233776622338,10000,1.0
pb_sla,consensus__all__soft__continuous_lsml,selected__all__soft__continuous_lsml,consensus_minus_selected,-0.10643889009589858,"[-0.124626712006092, -0.08798450193876983]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__continuous_lsml,consensus__all__hard__equal,learned_minus_equal,0.0011408179450670408,"[-0.003937224870820625, 0.0061820493857195945]",0.6626337366263374,10000,1.0
pb_sla,consensus__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.1372827354870373,"[-0.15510732089551976, -0.11915400344293844]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.03907500092463581,"[0.01937128850612899, 0.05876327958280386]",0.0004999500049995,10000,0.21997800219978
pb_sla,consensus__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,consensus_minus_top5,0.1013640787492987,"[0.08648661721066367, 0.11688667502147786]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,consensus__all__hard__continuous_lsml,selected__all__hard__continuous_lsml,consensus_minus_selected,-0.08882533816757326,"[-0.10557033446313999, -0.07158204008438844]",9.999000099990002e-05,10000,0.1463853614638536
