version,split,replicate,seed,task,draw,budget,gate_source,feature,planted_role,gate_value,raw_correlation,fallback,fallback_reason,raw_probability
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,5,signal,1.1975295007842621,0.6410924860626412,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,6,signal,0.9154496902824943,0.4900822212931926,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,7,signal,0.6771454851255015,0.36250704654950083,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,8,weak_signal,0.7038456316910032,0.37680086004528884,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,9,weak_signal,0.5706764013311331,0.30550926104706255,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,10,noise,0.0,-0.022662580329554007,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,32,ta_liu,11,noise,0.0,-0.15176570861088112,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,0,signal,1.3559174723633913,0.7057089884733667,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,1,signal,1.330493923421887,0.6924768948005569,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,2,signal,1.2930391830701744,0.6729829746572696,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,3,signal,1.3319459159707947,0.6932326076030287,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,4,signal,1.1613658127694872,0.60445145791104,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,5,signal,1.132730191539304,0.5895475897151127,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,6,signal,0.9975033846176113,0.5191666299057717,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,7,signal,0.7825179539846139,0.40727401558310367,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,8,weak_signal,0.6804819552438605,0.3541677440533948,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,9,weak_signal,0.48196522480158627,0.25084652879442415,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,10,noise,0.10344910823314149,0.05384174702198726,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,2,64,ta_liu,11,noise,0.0,-0.1413431297651526,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,0,signal,0.9637877593153966,0.5340953647742077,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,1,signal,0.5593688446257498,0.3099814292370047,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,2,signal,1.1295190440681953,0.6259374847108828,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,3,signal,1.0890222104316238,0.6034956442493598,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,4,signal,1.6065089392079408,0.8902675610953711,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,5,signal,1.1616008211336137,0.6437160134987259,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,6,signal,1.597825557045884,0.8854555533493794,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,7,signal,1.1953342755527527,0.6624098405046654,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,8,weak_signal,0.39505756659133795,0.21892622426050434,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,9,weak_signal,0.4778164328852253,0.2647881128913901,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,10,noise,0.0,-0.5400931832424497,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,4,ta_liu,11,noise,0.0,-0.803149727235342,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,0,signal,1.1566145254225202,0.7014273422555068,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,1,signal,0.9039258962829091,0.5481846588378516,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,2,signal,1.295570836144089,0.7856972122741759,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,3,signal,1.2261987572845001,0.7436266072180574,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,4,signal,1.2082076327426914,0.7327159136428243,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,5,signal,1.345227220571179,0.8158112606361293,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,6,signal,1.2422515613806793,0.7533618089343058,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,7,signal,1.2467520647858552,0.7560911332449712,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,8,weak_signal,0.5365819390625783,0.3254094040375972,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,9,weak_signal,0.09050878888588852,0.054888934769172004,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,10,noise,0.0,-0.29439746024491564,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,8,ta_liu,11,noise,0.0,-0.7083225672255199,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,0,signal,1.3005486489324416,0.7172356145121372,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,1,signal,0.9907324414428922,0.5463760175666562,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,2,signal,1.2851009793603778,0.7087164262546319,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,3,signal,1.2756694943739417,0.7035150853162816,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,4,signal,1.1249626137086615,0.6204022065678415,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,5,signal,1.4111569644390316,0.778234657652616,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,6,signal,0.9641174423798269,0.5316981927702467,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,7,signal,1.2142007864231432,0.6696158947273348,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,8,weak_signal,0.13996419596339998,0.07718842827133728,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,9,weak_signal,0.5757867494559916,0.3175388813121335,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,10,noise,0.0,-0.14808061536544367,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,16,ta_liu,11,noise,0.19071980815834305,0.10517948630093256,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,0,signal,1.439099213706766,0.6234959570254309,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,1,signal,0.9329649261384263,0.40421108840405984,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,2,signal,1.3396626731407038,0.5804146458600647,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,3,signal,1.1712317367234986,0.5074412143593696,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,4,signal,1.0065512022516163,0.43609266071828096,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,5,signal,1.3523584434799563,0.5859151432562507,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,6,signal,1.0541991784841327,0.4567363524515955,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,7,signal,1.0748634539674002,0.4656892391573639,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,8,weak_signal,0.2948576613445636,0.1277483567465622,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,9,weak_signal,0.8345435670704148,0.3615696090123844,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,10,noise,0.0,-0.007423906948889804,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,32,ta_liu,11,noise,0.0,-0.027632236573410383,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,0,signal,1.3421121439722374,0.6058041366297746,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,1,signal,1.1099739355248284,0.5010213227800742,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,2,signal,1.2942224533567592,0.5841876325193872,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,3,signal,1.174430263927981,0.5301156950752443,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,4,signal,1.1051361790492282,0.49883765064947866,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,5,signal,1.2509724317812558,0.5646653876030868,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,6,signal,0.9976798029690757,0.450333866946328,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,7,signal,0.999054864872365,0.45095454398354573,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,8,weak_signal,0.46272993566499737,0.2088675752076971,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,9,weak_signal,0.9241940243162573,0.4171637709217306,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,10,noise,0.20495232678383302,0.09251161904404298,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,3,64,ta_liu,11,noise,0.14967296369326244,0.06755955599854262,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,0,signal,0.7468496293575178,0.34876798180908875,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,1,signal,1.3795754111876477,0.6442417763898116,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,2,signal,1.0110742254744918,0.472157049045172,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,3,signal,0.8509733445825688,0.3973922517960011,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,4,signal,1.5649384214244517,0.7308036228996131,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,5,signal,0.6684560492473978,0.3121593130127795,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,6,signal,1.4633233374648025,0.6833508474534292,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,7,signal,1.3462819334895662,0.6286942035348115,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,8,weak_signal,0.0,-0.18446207791484467,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,9,weak_signal,0.0,-0.3374115815804583,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,10,noise,0.9710327524500186,0.4534582599095033,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,4,ta_liu,11,noise,0.0,-0.7754525220570276,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,0,signal,1.149616584217858,0.6165635964290558,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,1,signal,1.4725820847605582,0.7897767992227461,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,2,signal,1.063894054172658,0.5705887974001908,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,3,signal,1.1343112685736798,0.6083550331675257,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,4,signal,1.4611627663187585,0.7836523781384462,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,5,signal,0.76039557762819,0.4078161697451122,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,6,signal,1.3691072915192182,0.7342810874032797,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,7,signal,0.944185801521252,0.506386739261647,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,8,weak_signal,0.38012939255279693,0.2038714025165192,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,9,weak_signal,0.0,-0.10573937120661309,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,10,noise,0.6838955166511724,0.366787575194067,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,8,ta_liu,11,noise,0.0,-0.335927687189956,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,0,signal,1.116775801724499,0.607784427565118,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,1,signal,1.4930597420216043,0.8125699529161067,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,2,signal,1.00588657429717,0.5474350311052513,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,3,signal,1.1103600334174926,0.6042927651725025,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,4,signal,1.4901554624633344,0.8109893528654194,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,5,signal,0.9637280464980958,0.5244910376503594,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,6,signal,1.4144018286747313,0.7697618487620111,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,7,signal,1.0088773771927897,0.5490627198705945,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,8,weak_signal,0.33343073809491763,0.1814634682921144,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,9,weak_signal,0.0,-0.02429788128393789,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,10,noise,9.530001436625452e-05,5.186525763640288e-05,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,16,ta_liu,11,noise,0.0,-0.3652451149818854,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,0,signal,1.296053902757354,0.6182679111178575,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,1,signal,1.3132086703791197,0.6264513997217316,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,2,signal,1.2246806425994374,0.584220101552511,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,3,signal,1.2947480533266074,0.6176449703604827,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,4,signal,1.3731107025302285,0.6550269892176528,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,5,signal,0.939458719574468,0.448158196890602,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,6,signal,1.3633637028601164,0.6503772928486317,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,7,signal,0.7765123196687561,0.37042645280222297,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,8,weak_signal,0.42126547804231707,0.20095994972213063,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,9,weak_signal,0.11090451833061273,0.052905750861071583,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,0,40000,smooth_signal,4,32,ta_liu,10,noise,0.0,-0.026051502009351912,False,,
