architecture,budget,family,locator,model,prediction,score,target,task,unit
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.4352211395652765,-1,local,gsm8k-266
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.32744379748589014,-1,local,gsm8k-267
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.07904460393552767,-1,local,gsm8k-268
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.2632792251728666,-1,local,gsm8k-269
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.021031487633496798,-1,local,gsm8k-270
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.10416097031973949,-1,local,gsm8k-272
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.13170841411868472,-1,local,gsm8k-274
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.07907671661618398,-1,local,gsm8k-275
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.18717284840320575,-1,local,gsm8k-277
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.13578881946248617,-1,local,gsm8k-278
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.7089222357628671,-1,local,gsm8k-279
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.5334093601908598,1,local,gsm8k-28
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.1844668422031268,-1,local,gsm8k-280
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.4781987786945657,-1,local,gsm8k-281
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.054317554267036106,-1,local,gsm8k-286
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,0.0018086952072716182,-1,local,gsm8k-289
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,0.543638023087462,1,local,gsm8k-29
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.48184547464956984,0,local,gsm8k-290
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.5228365960156336,-1,local,gsm8k-291
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.9351786886817268,-1,local,gsm8k-292
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.06438736235939016,0,local,gsm8k-293
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.5986853167254162,-1,local,gsm8k-295
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.24978522388639035,-1,local,gsm8k-296
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.03934126692120389,-1,local,gsm8k-297
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.1539086973860332,-1,local,gsm8k-298
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3903566629648269,-1,local,gsm8k-302
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,-1,-0.36938453124820025,-1,local,gsm8k-304
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.22754967525069497,-1,local,gsm8k-305
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.2810583530060129,1,local,gsm8k-307
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.1189809736311303,-1,local,gsm8k-310
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.41987048257296605,-1,local,gsm8k-313
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.8335991194678523,-1,local,gsm8k-314
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.7950679611711775,-1,local,gsm8k-318
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.6780572308276644,-1,local,gsm8k-323
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.7815762087939556,-1,local,gsm8k-325
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3380589172362771,-1,local,gsm8k-329
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.14055790785116068,-1,local,gsm8k-330
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.2102801168935892,-1,local,gsm8k-333
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.2460018483567239,-1,local,gsm8k-336
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,-0.018089305170531922,-1,local,gsm8k-344
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.6451755772201031,-1,local,gsm8k-347
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.6130348439264441,-1,local,gsm8k-350
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.9679700912974896,-1,local,gsm8k-351
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.5490942746123431,-1,local,gsm8k-354
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3061945618724182,-1,local,gsm8k-356
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.2301603793345087,-1,local,gsm8k-358
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.5327229781142292,-1,local,gsm8k-359
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3404928120260701,-1,local,gsm8k-360
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.31495586902857725,-1,local,gsm8k-361
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.36953052114125595,-1,local,gsm8k-365
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.19874741739775378,-1,local,gsm8k-369
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.17524208472588518,-1,local,gsm8k-370
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3014088253828096,-1,local,gsm8k-371
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.29510943248802846,-1,local,gsm8k-372
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.42352857404659305,-1,local,gsm8k-373
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,-0.16391512629362678,-1,local,gsm8k-374
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.974891861104771,-1,local,gsm8k-378
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.5737112641841832,-1,local,gsm8k-380
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.3159421450583414,-1,local,gsm8k-382
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.4268771446214985,-1,local,gsm8k-388
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.03701584985234957,-1,local,gsm8k-389
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.1017882184964629,-1,local,gsm8k-392
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.7326165890129578,-1,local,gsm8k-394
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.15306951256795198,-1,local,gsm8k-395
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.3037818260136408,-1,local,gsm8k-396
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,1.0343875473876005,2,local,gsm8k-4
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.1112274114639753,3,local,gsm8k-42
a_one_shared__w1.00__peak,final,gsm8k,3,qwen3_4b,3,0.37606603148805823,3,local,gsm8k-45
a_one_shared__w1.00__peak,final,gsm8k,3,qwen3_4b,3,-0.14051430721464758,3,local,gsm8k-48
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.09098658993309974,2,local,gsm8k-5
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.013834099308984195,2,local,gsm8k-50
a_one_shared__w1.00__peak,final,gsm8k,4,qwen3_4b,4,1.3206357127306516,3,local,gsm8k-53
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,0.8903500246340004,0,local,gsm8k-54
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.09020507126126913,0,local,gsm8k-57
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.7707915774040301,0,local,gsm8k-58
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,0.17233486976151852,2,local,gsm8k-59
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,1.066244723252665,2,local,gsm8k-6
a_one_shared__w1.00__peak,final,gsm8k,5,qwen3_4b,5,2.1250196570175817,1,local,gsm8k-60
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.39740183241228144,1,local,gsm8k-62
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.08322993557271412,3,local,gsm8k-64
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.07268259212116465,4,local,gsm8k-65
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.45289074679134045,2,local,gsm8k-68
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.20143109951233246,1,local,gsm8k-69
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.17900013909351029,1,local,gsm8k-7
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.22807511218274368,0,local,gsm8k-70
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,-0.05384515776583372,4,local,gsm8k-76
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.40969733058416996,1,local,gsm8k-78
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,-1,-0.3643475045976401,2,local,gsm8k-8
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.27604574042631896,2,local,gsm8k-80
a_one_shared__w1.00__peak,final,gsm8k,6,qwen3_4b,6,0.8105878692742681,4,local,gsm8k-81
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.22097105116025761,7,local,gsm8k-82
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.13561902137067527,1,local,gsm8k-86
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.26664756710576326,1,local,gsm8k-87
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,-0.06543852982109616,5,local,gsm8k-88
a_one_shared__w1.00__peak,final,gsm8k,2,qwen3_4b,2,0.4248073998118558,0,local,gsm8k-90
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,0,0.09406157306642407,4,local,gsm8k-92
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.5388239962637311,5,local,gsm8k-93
a_one_shared__w1.00__peak,final,gsm8k,0,qwen3_4b,-1,-0.2976126583202298,1,local,gsm8k-94
a_one_shared__w1.00__peak,final,gsm8k,3,qwen3_4b,3,0.5196155551362311,1,local,gsm8k-96
a_one_shared__w1.00__peak,final,gsm8k,4,qwen3_4b,4,0.5452911858251123,2,local,gsm8k-97
a_one_shared__w1.00__peak,final,gsm8k,1,qwen3_4b,1,0.0059271271280420534,0,local,gsm8k-98
a_one_shared__w1.00__peak,final,gsm8k,3,qwen3_4b,3,0.1445723305542687,4,local,gsm8k-99
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.6686037167598945,1,online,gsm8k-0
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.09990130860904743,1,online,gsm8k-1
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.8894609858987467,1,online,gsm8k-100
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2486294632844258,1,online,gsm8k-102
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.37834707380694693,1,online,gsm8k-104
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7725416212906288,1,online,gsm8k-106
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.031017271190195088,1,online,gsm8k-108
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.18092853962694697,1,online,gsm8k-109
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5877477281753578,1,online,gsm8k-115
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.8281681283022047,1,online,gsm8k-116
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.6463663225412026,1,online,gsm8k-119
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.09439524432966187,1,online,gsm8k-122
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2620211234653816,1,online,gsm8k-123
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.27408086971680196,1,online,gsm8k-126
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.01659072591658649,1,online,gsm8k-13
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5652488554228255,1,online,gsm8k-130
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.19152347328366973,1,online,gsm8k-131
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.488603626405704,1,online,gsm8k-132
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.22930512684634843,1,online,gsm8k-133
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.10111116348666874,1,online,gsm8k-134
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.39542849279824127,1,online,gsm8k-137
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5038953334225357,1,online,gsm8k-144
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.505565911083457,1,online,gsm8k-149
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7809177355759442,1,online,gsm8k-15
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.38194039963148657,1,online,gsm8k-150
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7042301886345372,1,online,gsm8k-151
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.007486035388523691,1,online,gsm8k-157
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.07110443713939026,1,online,gsm8k-159
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.1285880618704123,1,online,gsm8k-160
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.30004154310293124,1,online,gsm8k-163
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.26530736682960315,1,online,gsm8k-165
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.552456917878634,1,online,gsm8k-17
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.2546492208402395,1,online,gsm8k-170
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-1.0015982408128088,1,online,gsm8k-171
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.6935220844366514,1,online,gsm8k-173
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.8960767819058425,1,online,gsm8k-175
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.2780055954805869,1,online,gsm8k-179
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.25436096395275604,1,online,gsm8k-18
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.39086085571428875,1,online,gsm8k-184
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.4111780408382679,1,online,gsm8k-185
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2691543932129665,1,online,gsm8k-187
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.47492268595333514,1,online,gsm8k-188
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.0251832402429217,1,online,gsm8k-189
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5227773763171149,1,online,gsm8k-19
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.033487177904303,1,online,gsm8k-191
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.3269234360662263,1,online,gsm8k-193
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.4978471153228544,1,online,gsm8k-196
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.604321561625791,1,online,gsm8k-20
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.35170540203067024,0,online,gsm8k-206
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.38488537013059837,0,online,gsm8k-208
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.3482430133423302,1,online,gsm8k-21
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5587005525856672,0,online,gsm8k-210
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.30164530870043027,0,online,gsm8k-213
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.28887530453219035,0,online,gsm8k-214
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.32973005553916274,0,online,gsm8k-216
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.11149737758800668,0,online,gsm8k-220
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.4191906803490558,0,online,gsm8k-226
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5380463712215584,0,online,gsm8k-227
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.03150959476869424,0,online,gsm8k-228
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7699014990355803,0,online,gsm8k-229
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7338623651461522,1,online,gsm8k-23
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.8755955216420825,0,online,gsm8k-231
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.4112112731493201,0,online,gsm8k-234
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.29640186543077274,0,online,gsm8k-236
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.3723506510946125,0,online,gsm8k-237
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.049467126730795175,0,online,gsm8k-239
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.805291637515557,0,online,gsm8k-242
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.9538825140022862,0,online,gsm8k-243
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.6590309345829559,0,online,gsm8k-247
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.33441829192426303,0,online,gsm8k-250
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.3918011863030082,0,online,gsm8k-255
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.17802170544296111,0,online,gsm8k-256
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.21773312087015936,0,online,gsm8k-257
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5058839104134875,0,online,gsm8k-263
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.44830474285580896,0,online,gsm8k-264
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2738257996174361,0,online,gsm8k-266
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.3146681000399634,0,online,gsm8k-267
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.00229434216598063,0,online,gsm8k-268
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.4252008640883378,0,online,gsm8k-269
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.20514551317093244,0,online,gsm8k-270
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.21970387372905995,0,online,gsm8k-272
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.6438155993709715,0,online,gsm8k-274
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.41882715819104327,0,online,gsm8k-275
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5153577639592186,0,online,gsm8k-277
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-1.0038972393446686,0,online,gsm8k-278
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.9453604775944837,0,online,gsm8k-279
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.0499424435177263,1,online,gsm8k-28
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5835235806074694,0,online,gsm8k-280
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.3660475838492128,0,online,gsm8k-281
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.11392151618493031,0,online,gsm8k-286
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.40330484832600744,0,online,gsm8k-289
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.32363996986636645,1,online,gsm8k-29
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.7526800885973172,0,online,gsm8k-290
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.08124352600720189,0,online,gsm8k-291
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.06179015446922442,0,online,gsm8k-292
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.6689791236371615,0,online,gsm8k-293
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.21261029304355702,0,online,gsm8k-295
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,1.0773544583435428,0,online,gsm8k-296
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.04187550791926909,0,online,gsm8k-297
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7808035540523024,0,online,gsm8k-298
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.25909348556257566,0,online,gsm8k-302
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.892042288477927,0,online,gsm8k-304
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.3000001883516291,0,online,gsm8k-305
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.6639855496047025,0,online,gsm8k-307
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7238915264020773,0,online,gsm8k-310
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.16668146066959513,0,online,gsm8k-313
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.4067758012165773,0,online,gsm8k-314
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.06938390937374542,0,online,gsm8k-318
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.4082678558806935,0,online,gsm8k-323
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.16951188252321064,0,online,gsm8k-325
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.015539189319915034,0,online,gsm8k-329
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.9911870446772985,0,online,gsm8k-330
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.013446242551659347,0,online,gsm8k-333
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.2201978889208,0,online,gsm8k-336
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5632336166492167,0,online,gsm8k-344
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.08240382736609506,0,online,gsm8k-347
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.4031785675179102,0,online,gsm8k-350
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-1.0113613886217188,0,online,gsm8k-351
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.9219162797849108,0,online,gsm8k-354
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.27991581604232985,0,online,gsm8k-356
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.23123049759372014,0,online,gsm8k-358
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.31347217624250817,0,online,gsm8k-359
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5339136095481869,0,online,gsm8k-360
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.032417513840400765,0,online,gsm8k-361
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.13338093768468912,0,online,gsm8k-365
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.09548075622036978,0,online,gsm8k-369
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.07646523985007211,0,online,gsm8k-370
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.3263359153450392,0,online,gsm8k-371
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5476401372108963,0,online,gsm8k-372
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.12962089196772664,0,online,gsm8k-373
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.058978017693937644,0,online,gsm8k-374
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7846427990841198,0,online,gsm8k-378
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2788550992405897,0,online,gsm8k-380
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.04033734933820042,0,online,gsm8k-382
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.07622028384696614,0,online,gsm8k-388
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.08202979709634585,0,online,gsm8k-389
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.07261286625764161,0,online,gsm8k-392
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.19177303842301657,0,online,gsm8k-394
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.8505882255745402,0,online,gsm8k-395
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.5670421588819188,0,online,gsm8k-396
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,2.0473252513115563,1,online,gsm8k-4
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.6845196352799834,1,online,gsm8k-42
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.36369460196999703,1,online,gsm8k-45
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.2496972241188101,1,online,gsm8k-48
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.11464821599775499,1,online,gsm8k-5
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.5875641128603563,1,online,gsm8k-50
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.747107182713276,1,online,gsm8k-53
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,0.7594682095506015,1,online,gsm8k-54
a_one_shared__w1.00__peak,16,gsm8k,,qwen3_4b,,-0.18587376263493174,1,online,gsm8k-57
